game_rom	RAINE_v0.51.0	froggs	frogger.607	frogger.607	\N	2048	05f7d883	78831fd287da18928651a8adb7e578d291493eff	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	froggs	frogger.606	frogger.606	\N	2048	f524ee30	dd768967add61467baa08d5929001f157d6cd911	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	froggs	pr-91.6l	pr-91.6l	\N	32	413703bf	66648b2b28d3dcbda5bdb2605d1977428939dd3c	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	froggs	froggs	
game	RAINE_v0.51.0	fullthrl	\N	\N	topspeed	topspeed	\N	Full Throttle	1987	Taito	\N	\N	B14	
game_rom	RAINE_v0.51.0	fullthrl	b14-02	\N	\N	524288	6889186b	3c38e281e8bf416a401c76ebb2d8ca95d09974b6	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-01	\N	\N	524288	84a56f37	926bcae5bd75a4172de2a2078718b2940c5c1966	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-03	\N	\N	524288	d1ed9e71	26a6b2ca5bf6d70ad87f5c40c8e94ec542a2ec04	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-04	\N	\N	524288	b63f0519	e9a6b49effba0cae1ae3536a8584d3efa34ca8c3	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-05	\N	\N	524288	6557e9d8	ff528b27fcaef5c181f5f3a56d6a41b935cf07e1	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-06.52	b14-06.52	\N	131072	b4e2536e	c1960ee25b37b1444ec99082521c4858edcf3484	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-07.54	b14-07.54	\N	131072	c6025fff	439ed85b0160bfd6c06fd42990124a292b2e3c14	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-25.67	b14-25.67	\N	65536	9eab28ef	9a90f2c1881f4664d6d6241f3bc57faeaf150ffc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-28.103	b14-28.103	\N	65536	df11d0ae	259e1e6cc7ab100bfdb60e3d7a6bb46acb6fe2ea	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-29.109	b14-29.109	\N	65536	7ad983e7	a3515caf93d6dab86de06ee52d6a13a456507dbe	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-30.88	b14-30.88	\N	65536	dccb0c7f	42f0af72f559133b74912a4478e1323062be4b77	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-31.90	b14-31.90	\N	8192	5c6b013d	6d02d4560076213b6fb6fe856143bb533090603e	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-67	\N	\N	65536	284c943f	e4720b138052d9cbf1290aeca8f9dd7fe2cffcc5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-68	\N	\N	65536	54cf6196	0e86a7bf7d43526222160f4cd09f8d29fa9abdc4	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-69.80	b14-69.80	\N	65536	d652e300	b559bdb564d96da4c656dc7b2c88dae84c4861ae	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	fullthrl	b14-71	\N	\N	65536	f7081727	f0ab6ce9975dd7a1fadd439fd3dfd2f1bf88796c	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	fullthrl	full_throttle	
game_archive	RAINE_v0.51.0	fullthrl	fullthr	
game_archive	RAINE_v0.51.0	fullthrl	fullthrl	
game	RAINE_v0.51.0	galaxian	\N	\N	\N	\N	\N	Galaxian (Namco set 1)	1979	Namco	\N	\N	\N	
game_rom	RAINE_v0.51.0	galaxian	galmidw.u	\N	\N	2048	745e2d61	e65f74e35b1bfaccd407e168ea55678ae9b68edf	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galaxian	galmidw.v	\N	\N	2048	9c999a40	02fdcd95d8511e64c0d2b007b874112d53e41045	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galaxian	galmidw.w	\N	\N	2048	b5894925	0046b9ed697a34d088de1aead8bd7cbe526a2396	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galaxian	galmidw.y	\N	\N	2048	6b3ca10b	18d8714e5ef52f63ba8888ecc5a25b17b3bf17d1	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galaxian	7l	\N	\N	2048	1b933207	8b44b0f74420871454e27894d0f004859f9e59a9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galaxian	1h.bin	\N	\N	2048	39fb43a4	4755609bd974976f04855d51e08ec0d62ab4bc07	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galaxian	1k.bin	\N	\N	2048	7e3f56a2	a9795d8b7388f404f3b0e2c6ce15d713a4c5bafa	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galaxian	6l.bpr	\N	\N	32	c3ac9467	f382ad5a34d282056c78a5ec00c30ec43772bae2	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	galaxian	galaxian	
game	RAINE_v0.51.0	galapx	\N	\N	galaxian	galaxian	\N	Galaxian Part X	1979	Bootleg	\N	\N	\N	
game_rom	RAINE_v0.51.0	galapx	galx.u	\N	\N	2048	79e4007d	d55050498a670d1c022ba3caad34f8fcaccf4a30	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galapx	galx.v	\N	\N	2048	bc16064e	4e3220fd63c8184bf9581a89dffb6944d8fae3bb	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galapx	galx.w	\N	\N	2048	72d2d3ee	96e0c5824e46d7398c7e58dd6b75a9f4ead6f3f5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galapx	galx.y	\N	\N	2048	afe397f3	283c6f3b3f07581d88f7a6e11fc36947a9d90e2e	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galapx	galx.z	\N	\N	2048	778c0d3c	6a81875abfea515d379c6212cb57f8e54573e943	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galapx	galx.1h	\N	\N	2048	e8810654	b6924c7ad765c32714e6abd5bb56b2732edd5855	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galapx	galx.1k	\N	\N	2048	cbe84a76	c6d72fb452e8213dd40a2eb5dcca726d7cdca658	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galapx	6l.bpr	6l.bpr	\N	32	c3ac9467	f382ad5a34d282056c78a5ec00c30ec43772bae2	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	galapx	galapx	
game	RAINE_v0.51.0	galmedes	\N	\N	\N	\N	\N	Galmedes	1992	Visco	\N	\N	\N	
game_rom	RAINE_v0.51.0	galmedes	gm-prg1.bin	\N	\N	131072	32a70753	3bd094b7ae600dbc87ba74e8b2d6b86a68346f4f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galmedes	gm-prg0.bin	\N	\N	131072	fae546a4	484cad5287daa495b347f6b5b065f3b3d02d8f0e	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galmedes	gm-30.rom	\N	\N	524288	4da2a407	7bd0eb629dd7022a16e328612c786c544267f7bc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galmedes	gm-obj.bin	\N	\N	524288	7a4a1315	e2010ee4222415fd55ba3102003be4151d29e39b	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galmedes	gm-scn.bin	\N	\N	524288	3bab0581	56b79a4ffd9f4880a63450b7d1b79f029de75e20	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galmedes	gm-snd.bin	\N	\N	65536	d6f56c21	ff9743448ac8ce57a2f8c33a26145e7b92cbe3c3	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	galmedes	galmedes	
game	RAINE_v0.51.0	galpanic	\N	\N	\N	\N	\N	Gals Panic	1990	Kaneko	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm110.4m2	\N	\N	524288	ae6b17a8	f3a625eef45cc85cdf9760f77ea7ce93387911f9	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm109.4m1	\N	\N	524288	b85d792d	0ed78e15f6e58285ce6944200b023ada1e673b0e	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm112.6	\N	\N	131072	7b972b58	a7f619fca665b15f4f004ae739f5776ee2d4d432	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm111.5	\N	\N	131072	4eb7298d	8858a40ffefbe4ecea7d5b70311c3775b7d987eb	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm004e.8	\N	\N	524288	d3af52bc	46be057106388578defecab1cdd1793ec76ebe92	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm005e.7	\N	\N	524288	d7ec650c	6c2250c74381497154bf516e0cf1db6bb56bb446	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm000e.15	\N	\N	524288	5d220f3f	7ff373e01027c8832712f7a2d732f8e49b875878	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm001e.14	\N	\N	524288	90433eb1	8688a85747ad9ecac395d782f130baa64fb9d12b	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm002e.17	\N	\N	524288	713ee898	c9f608a57fb90e5ee15eb76a74a7afcc406d5b4e	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm003e.16	\N	\N	524288	6bb060fd	4fc3946866c5a55e8340b62b5ad9beae723ce0da	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm006e.67	\N	\N	1048576	57aec037	e6ba095b6892d4dcd76ba3343a97dd98ae29dc24	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm008e.l	\N	\N	524288	d9379ba8	5ae7c743319b1a12f2b101a9f0f8fe0728ed1476	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	galpanic	pm007e.u	\N	\N	524288	c7ed7950	133258b058d3c562208d0d00b9fac71202647c32	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	galpanic	galpanic	
game_archive	RAINE_v0.51.0	galpanic	GalPanic	
game	RAINE_v0.51.0	gekirido	\N	\N	\N	\N	\N	Gekirindan	1995	Taito	\N	\N	E11	
game_rom	RAINE_v0.51.0	gekirido	e11-01.bin	\N	\N	2097152	c2cd1069	9744dd3d8a6d9200cea4429dafce5620b60e2960	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-02.bin	\N	\N	2097152	5722a83b	823c20a33016a5506ca5415ec615c3d2546ca9ab	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-03.bin	\N	\N	2097152	f73877c5	1f6b7c0b8a0aaab3e5427d21de7fad3d3cbf737a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-04.bin	\N	\N	2097152	e0ff4fb1	81e186e3a692af1da316b8085a729c4f103d9a52	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-05.bin	\N	\N	2097152	a4d08cf1	ae2cabef7b7bcb8a788988c73d7af6fa4bb2c444	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-06.bin	\N	\N	2097152	200ce305	c80a0b96510913a6411e6763fb72bf413fb792da	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-07.bin	\N	\N	2097152	ef018607	61b602b13754c3be21caf76acbfc10c87518ba47	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-08.bin	\N	\N	2097152	907f69d3	0899ed58edcae22144625c349c9d2fe4d46d11e3	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-09.bin	\N	\N	262144	b4e17ef4	ab06ab68aaa487cc3046a15fef3dde8581197391	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-10.bin	\N	\N	262144	8795e6ba	9128c29fdce3276f55aad47451e4a507470c8b9f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-11.bin	\N	\N	262144	2284a08e	3dcb91be0d3491ad5e77efd30bacd506dad0f848	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-12.bin	\N	\N	262144	6a7aaacf	a8114c84e76c75c908a61d985d96aa4eb9a0ac5a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-13.bin	\N	\N	131072	51a11ff7	c03042489d71423667f25856d15aa6a363ea6c92	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gekirido	e11-14.bin	\N	\N	131072	dce2ba91	00bc353c7747a7954365b587d7bc759ee5dc09c2	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	gekirido	gekirindan	
game_archive	RAINE_v0.51.0	gekirido	gekridan	
game_archive	RAINE_v0.51.0	gekirido	gekirido	
game	RAINE_v0.51.0	gemini	\N	\N	\N	\N	\N	Gemini Wing	1987	Tecmo	\N	\N	6217	
game_rom	RAINE_v0.51.0	gemini	gw04-5s.rom	\N	\N	65536	ff9de855	34167af8456a081f68b338f10d4319ce1e703fd4	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw05-6s.rom	\N	\N	65536	5a6947a9	18b7aeb0f0e2c396bc759118dd7c45fd6070b804	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw03-5h.rom	\N	\N	32768	9bc79596	61de9ddd45140e8ed88173294bd26147e2abfa21	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw02-3h.rom	\N	\N	32768	7acc8d35	05056e9f077e7571b314390b508c72d56ad0f43b	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw06-1c.rom	\N	\N	65536	4ea51631	9aee0f1ba210ac953dc193cfc739322966b6de8a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw07-1d.rom	\N	\N	65536	da42637e	9885c52823279f26871092c77bdbe027df08268f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw08-1f.rom	\N	\N	65536	0b4e8d70	55069f3df1c8db83f306d46b8262fd23585e6013	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw09-1h.rom	\N	\N	65536	b65c5e4c	699e1a9e72b8d94edae7382ba119fe5da113514d	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw10-1n.rom	\N	\N	65536	5e84cd4f	e85320291027a16619c87fc2365448367bda454a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw11-2na.rom	\N	\N	65536	08b458e1	b3426faa57dca51dc053db44fa4968425d8bf3ee	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw12-2nb.rom	\N	\N	65536	229c9714	f4f47d6b379c973c22f9ae7d7bec7041cdf3f737	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw13-3n.rom	\N	\N	65536	c5dfaf47	c3202ca8c7f3c5c7dc9acdc09c1c894e168ef9fe	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw14-1r.rom	\N	\N	65536	9c10e5b5	a81399b85d8f3ddca26883ec3535cb9044c35ada	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw15-2ra.rom	\N	\N	65536	4cd18cfa	c197a098a7c1e5220aad039383a40702fe7c4f21	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw16-2rb.rom	\N	\N	65536	f911c7be	3f49f6c4734f2b644d93c4a54249aae6ff080e1d	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw17-3r.rom	\N	\N	65536	79a9ce25	74e3917b8e7a920ceb2135d7ef8fb2f2c5176b21	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	gemini	gw01-6a.rom	\N	\N	32768	d78afa05	b02a739b045f5cddf943ce59226ef234463eeebe	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	gemini	gemini_wing	
game_archive	RAINE_v0.51.0	gemini	gemini	
game	RAINE_v0.51.0	genix	\N	\N	\N	\N	\N	Genix Family	1994	Comad	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	1.15	\N	\N	524288	d26abfb0	4a89ba7504f86cb612796c376f359ab61ec3d902	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	2.16	\N	\N	524288	a14a25b4	9fa64c6514bdee56b5654b001f8367283b461e8a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	7.34	\N	\N	262144	58da8aac	bfc8449ba842f8ceac62ebdf6005d8f19d96afa6	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	9.35	\N	\N	262144	96bad9a8	4e757cca0ab157f0c935087c9702c88741bf7a79	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	8.48	\N	\N	262144	0ddc58b6	d52437607695ddebfe8494fd214efd20ba72d549	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	10.49	\N	\N	262144	2be308c5	22fc0991557643c22f6763f186b74900a33a39e0	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	6.69	\N	\N	262144	b8422af7	d3290fc6ea2670c445731e2b493205874dc4b319	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	5.70	\N	\N	262144	e46125c5	73d9a51f30a9c1a8397145d2a4397696ef37f4e5	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	4.71	\N	\N	262144	7a8ed21b	f380156c44de2fc316f390adee09b6a3cd404dec	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	3.72	\N	\N	262144	f78bd6ca	c70857b8053f9a6e3e15bbc9f7d13354b0966b30	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	genix	0.31	\N	\N	524288	80d087bc	04d1aacc273c7ffa57b48bd043d55b5b3d993f74	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	genix	genix	
game_archive	RAINE_v0.51.0	genix	genix_family	
game	RAINE_v0.51.0	ghoulsu	\N	\N	ghouls	ghouls	\N	Ghouls'n Ghosts (US)	1988	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dmu_29.10h	\N	\N	131072	334d85b2	89bacc28b7c799c7568420e3de5a99060baa7b0f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dmu_30.10j	\N	\N	131072	cee8ceb5	fc8db1ce0c143dfda0b5989d02d5e5a872e27cd2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dmu_27.9h	\N	\N	131072	4a524140	cebd651293c3570912d5506c1c223c39bcccc802	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dmu_28.9j	\N	\N	131072	94aae205	514b3c1b9b0b22300a94229825c3be66332ea5ed	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm-17.7j	dm-17.7j	\N	524288	3ea1b0f2	c51f1c38cdaed77ad715cedd845617a291ab2441	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_26.10a	dm_26.10a	\N	65536	3692f6e5	61b8438d60a39b4cf5062dff0a53228e8a4e4b5f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm-05.3a	dm-05.3a	\N	524288	0ba9c0b0	c4945b603115f32b7346d72426571dc2d361159f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm-07.3f	dm-07.3f	\N	524288	5d760ab9	212176947933fcfef991bc80ad5bd91718689ffe	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm-06.3c	dm-06.3c	\N	524288	4ba90b59	35bc9dec5ddbf064c30c951627581c16764456ac	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm-08.3g	dm-08.3g	\N	524288	4bdee9de	7d0c4736f16577afe9966447a18f039728f6fbdf	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_09.4a	dm_09.4a	\N	65536	ae24bb19	aa91c6ffe657b878e10e4e930457b530f7bb529b	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_18.7a	dm_18.7a	\N	65536	d34e271a	55211fc2861dce32951f41624c9c99c09bf3b184	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_13.4e	dm_13.4e	\N	65536	3f70dd37	9ecb4dec9d131e9fca15ded7d71986a9fcb62c19	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_22.7e	dm_22.7e	\N	65536	7e69e2e6	4e0b4d2474beaa5c869c8f1a91893c79ac6e7f39	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_11.4c	dm_11.4c	\N	65536	37c9b6c6	b2bb82537e335339846dbf9588cfacfdbdd75ee6	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_20.7c	dm_20.7c	\N	65536	2f1345b4	14c450abcf9defa29c6f48e5ffd0b9d1e4a66a1d	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_15.4g	dm_15.4g	\N	65536	3c2a212a	f8fa0e0e2d09ea37c54d1c2493752b4e97e3f534	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_24.7g	dm_24.7g	\N	65536	889aac05	9301dcecee699e7f7672bb498122e1f4831ce536	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_10.4b	dm_10.4b	\N	65536	bcc0f28c	02f587aa4ae71631f27b0e3aaf1829cdded1bdc2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_19.7b	dm_19.7b	\N	65536	2a40166a	dc4e75d7ed87ae5386d721a09113bba364740465	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_14.4f	dm_14.4f	\N	65536	20f85c03	86385139a9b42270aade758bfe338525936f5671	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_23.7f	dm_23.7f	\N	65536	8426144b	2dbf9625413b302fcdad5bef8733a9dfbfaead52	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_12.4d	dm_12.4d	\N	65536	da088d61	67229eff2827a42af97a60ceb252e132e7f307bc	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_21.7d	dm_21.7d	\N	65536	17e11df0	42fb15e9300b07fc5f4bc21744484869859b130c	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_16.4h	dm_16.4h	\N	65536	f187ba1c	6d9441d04ecef2a9d9c7a2cc7781acd7904c2061	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghoulsu	dm_25.7h	dm_25.7h	\N	65536	29f79c78	26000a58454a06c3016f99ebc3a79c52911a7070	\N	\N	\N	\N	\N	\N	
game_archive	RAINE_v0.51.0	ghoulsu	ghoulsu	
game	RAINE_v0.51.0	ghouls	\N	\N	\N	\N	\N	Ghouls'n Ghosts (World)	1988	Capcom	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dme_29.10h	\N	\N	131072	166a58a2	f21fcf88d2ebb7bc9e8885fde760a5d82f295c1a	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dme_30.10j	\N	\N	131072	7ac8407a	3613699213db47bfeabedf87f12eb0fa7e5973b6	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dme_27.9h	\N	\N	131072	f734b2be	fa230bf5503487ec11d767485a18f0a55dcc13d2	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dme_28.9j	\N	\N	131072	03d3e714	a07786062358c89f3b4634b8822173261802290b	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm-17.7j	\N	\N	524288	3ea1b0f2	c51f1c38cdaed77ad715cedd845617a291ab2441	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm-05.3a	\N	\N	524288	0ba9c0b0	c4945b603115f32b7346d72426571dc2d361159f	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm-07.3f	\N	\N	524288	5d760ab9	212176947933fcfef991bc80ad5bd91718689ffe	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm-06.3c	\N	\N	524288	4ba90b59	35bc9dec5ddbf064c30c951627581c16764456ac	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm-08.3g	\N	\N	524288	4bdee9de	7d0c4736f16577afe9966447a18f039728f6fbdf	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm_09.4a	\N	\N	65536	ae24bb19	aa91c6ffe657b878e10e4e930457b530f7bb529b	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm_18.7a	\N	\N	65536	d34e271a	55211fc2861dce32951f41624c9c99c09bf3b184	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm_13.4e	\N	\N	65536	3f70dd37	9ecb4dec9d131e9fca15ded7d71986a9fcb62c19	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm_22.7e	\N	\N	65536	7e69e2e6	4e0b4d2474beaa5c869c8f1a91893c79ac6e7f39	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm_11.4c	\N	\N	65536	37c9b6c6	b2bb82537e335339846dbf9588cfacfdbdd75ee6	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm_20.7c	\N	\N	65536	2f1345b4	14c450abcf9defa29c6f48e5ffd0b9d1e4a66a1d	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm_15.4g	\N	\N	65536	3c2a212a	f8fa0e0e2d09ea37c54d1c2493752b4e97e3f534	\N	\N	\N	\N	\N	\N	
game_rom	RAINE_v0.51.0	ghouls	dm_24.7g	\N	\N	65536	889aac05	9301dcecee699e7f7672bb498122e1f4831ce536	\N	\N	\N	\N	\N	\N	
